ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2026-06-07T23:17:32.841517038Z,2026-06-07T23:17:32.841317823Z,0,1,42140864,T,B,0,7378.250000000,1,0,12984,626650,ESM6
2026-06-07T23:17:33.092185835Z,2026-06-07T23:17:33.091641987Z,0,1,42140864,T,B,0,7378.500000000,8,0,13305,626702,ESM6
2026-06-07T23:17:33.092185835Z,2026-06-07T23:17:33.091641987Z,0,1,42140864,T,B,0,7378.750000000,11,0,13305,626702,ESM6
2026-06-07T23:17:33.092185835Z,2026-06-07T23:17:33.091641987Z,0,1,42140864,T,B,0,7379.000000000,1,0,13305,626702,ESM6
2026-06-07T23:17:33.092390054Z,2026-06-07T23:17:33.092048107Z,0,1,42140870,T,B,0,7440.000000000,2,0,12662,626705,ESU6
2026-06-07T23:17:33.093369733Z,2026-06-07T23:17:33.093079775Z,0,1,42140864,T,B,0,7378.750000000,2,0,13993,626759,ESM6
2026-06-07T23:17:33.186101540Z,2026-06-07T23:17:33.185629865Z,0,1,42140864,T,A,0,7378.500000000,5,0,13420,626787,ESM6
2026-06-07T23:17:33.186101540Z,2026-06-07T23:17:33.185629865Z,0,1,42140864,T,A,0,7378.250000000,12,0,13420,626787,ESM6
2026-06-07T23:17:33.312942356Z,2026-06-07T23:17:33.312717345Z,0,1,42140864,T,A,0,7378.250000000,1,0,13028,626854,ESM6
2026-06-07T23:17:33.560377974Z,2026-06-07T23:17:33.560047611Z,0,1,42140864,T,A,0,7378.000000000,3,0,16894,626882,ESM6
2026-06-07T23:17:33.560377974Z,2026-06-07T23:17:33.560047611Z,0,1,42140864,T,A,0,7377.750000000,1,0,16894,626882,ESM6
2026-06-07T23:17:33.754964329Z,2026-06-07T23:17:33.754661207Z,0,1,42140864,T,B,0,7378.250000000,3,0,12483,626953,ESM6
2026-06-07T23:17:34.129759086Z,2026-06-07T23:17:34.129527927Z,0,1,42140864,T,B,0,7378.000000000,1,0,13249,627022,ESM6
2026-06-07T23:17:35.012788550Z,2026-06-07T23:17:35.012487791Z,0,1,42140864,T,A,0,7377.750000000,3,0,12866,627108,ESM6
2026-06-07T23:17:35.367454484Z,2026-06-07T23:17:35.367155809Z,0,1,42140864,T,A,0,7377.500000000,4,0,20759,627166,ESM6
2026-06-07T23:17:35.368495972Z,2026-06-07T23:17:35.368260027Z,0,1,42140864,T,B,0,7377.750000000,1,0,12257,627186,ESM6
2026-06-07T23:17:35.654107470Z,2026-06-07T23:17:35.653848255Z,0,1,42140864,T,B,0,7378.000000000,2,0,14369,627207,ESM6
2026-06-07T23:17:36.145377047Z,2026-06-07T23:17:36.145043997Z,0,1,42140864,T,A,0,7377.500000000,7,0,14411,627245,ESM6
2026-06-07T23:17:36.154318347Z,2026-06-07T23:17:36.153893447Z,0,1,42140864,T,A,0,7377.250000000,2,0,12912,627285,ESM6
2026-06-07T23:17:36.154328638Z,2026-06-07T23:17:36.153893447Z,0,1,42140864,T,A,0,7377.250000000,3,0,12968,627286,ESM6
2026-06-07T23:17:36.154328638Z,2026-06-07T23:17:36.153893447Z,0,1,42140864,T,A,0,7377.000000000,1,0,12968,627286,ESM6
2026-06-07T23:17:36.154328638Z,2026-06-07T23:17:36.153893447Z,0,1,42140864,T,A,0,7377.000000000,1,0,12968,627286,ESM6
2026-06-07T23:17:36.154328638Z,2026-06-07T23:17:36.153893447Z,0,1,42140864,T,A,0,7377.000000000,2,0,12968,627286,ESM6
2026-06-07T23:17:36.154328638Z,2026-06-07T23:17:36.153893447Z,0,1,42140864,T,A,0,7377.000000000,2,0,12968,627286,ESM6
2026-06-07T23:17:36.161026363Z,2026-06-07T23:17:36.160816971Z,0,1,42140864,T,B,0,7377.250000000,2,0,12396,627370,ESM6
2026-06-07T23:17:36.318553652Z,2026-06-07T23:17:36.318303271Z,0,1,42140864,T,B,0,7377.500000000,1,0,12203,627465,ESM6
2026-06-07T23:17:37.121926972Z,2026-06-07T23:17:37.121703919Z,0,1,42140864,T,B,0,7377.250000000,1,0,12164,627559,ESM6
2026-06-07T23:17:37.582745086Z,2026-06-07T23:17:37.582503127Z,0,1,42140864,T,A,0,7377.000000000,1,0,12418,627618,ESM6
2026-06-07T23:17:37.582798307Z,2026-06-07T23:17:37.582505257Z,0,1,42140864,T,A,0,7377.000000000,2,0,13868,627619,ESM6
2026-06-07T23:17:37.587977313Z,2026-06-07T23:17:37.587712243Z,0,1,42140864,T,B,0,7377.250000000,4,0,12602,627646,ESM6
2026-06-07T23:17:37.588129292Z,2026-06-07T23:17:37.587894577Z,0,1,42140864,T,B,0,7377.250000000,3,0,12161,627648,ESM6
2026-06-07T23:17:37.647426994Z,2026-06-07T23:17:37.647134625Z,0,1,42140864,T,A,0,7377.000000000,2,0,15074,627670,ESM6
2026-06-07T23:17:37.917184961Z,2026-06-07T23:17:37.916900073Z,0,1,42140864,T,A,0,7376.750000000,1,0,15005,627734,ESM6
2026-06-07T23:17:37.917194223Z,2026-06-07T23:17:37.916900073Z,0,1,42140864,T,A,0,7376.750000000,1,0,12557,627735,ESM6
2026-06-07T23:17:37.918337015Z,2026-06-07T23:17:37.918124825Z,0,1,42140864,T,B,0,7377.000000000,1,0,12289,627752,ESM6
2026-06-07T23:17:38.125563654Z,2026-06-07T23:17:38.125315831Z,0,1,42140864,T,A,0,7376.750000000,1,0,14032,627774,ESM6
2026-06-07T23:17:38.309708873Z,2026-06-07T23:17:38.309436705Z,0,1,42140864,T,B,0,7377.250000000,7,0,12693,627782,ESM6
2026-06-07T23:17:38.310729492Z,2026-06-07T23:17:38.310514853Z,0,1,42140864,T,B,0,7377.500000000,1,0,13812,627819,ESM6
2026-06-07T23:17:38.550266456Z,2026-06-07T23:17:38.550037821Z,0,1,42140864,T,B,0,7377.750000000,1,0,12896,627909,ESM6
2026-06-07T23:17:38.550320406Z,2026-06-07T23:17:38.550041181Z,0,1,42140864,T,B,0,7377.750000000,1,0,12463,627910,ESM6
2026-06-07T23:17:39.160390782Z,2026-06-07T23:17:39.160106491Z,0,1,42140864,T,B,0,7378.000000000,2,0,12476,627983,ESM6
2026-06-07T23:17:39.160584135Z,2026-06-07T23:17:39.160398913Z,0,1,42140864,T,B,0,7378.000000000,1,0,12796,627987,ESM6
2026-06-07T23:17:39.479227718Z,2026-06-07T23:17:39.478711009Z,0,1,42140864,T,A,0,7377.750000000,3,0,12515,628057,ESM6
2026-06-07T23:17:39.479227718Z,2026-06-07T23:17:39.478711009Z,0,1,42140864,T,A,0,7377.500000000,10,0,12515,628057,ESM6
2026-06-07T23:17:39.480057307Z,2026-06-07T23:17:39.479801193Z,0,1,42140864,T,B,0,7377.750000000,3,0,12886,628098,ESM6
2026-06-07T23:17:39.540758650Z,2026-06-07T23:17:39.540537809Z,0,1,42140864,T,A,0,7377.500000000,1,0,12526,628149,ESM6
2026-06-07T23:17:39.626621496Z,2026-06-07T23:17:39.626361823Z,0,1,42140864,T,B,0,7377.750000000,1,0,13294,628173,ESM6
2026-06-07T23:17:39.626669897Z,2026-06-07T23:17:39.626374629Z,0,1,42140870,T,B,0,7439.250000000,1,0,13486,628174,ESU6
2026-06-07T23:17:39.810666131Z,2026-06-07T23:17:39.810314353Z,0,1,42140864,T,A,0,7377.500000000,8,0,12837,628219,ESM6
2026-06-07T23:17:39.810889203Z,2026-06-07T23:17:39.810650589Z,0,1,42140870,T,A,0,7439.000000000,1,0,13411,628225,ESU6
2026-06-07T23:17:40.227333255Z,2026-06-07T23:17:40.227056263Z,0,1,42140864,T,B,0,7377.750000000,2,0,13252,628315,ESM6
2026-06-07T23:17:40.227650615Z,2026-06-07T23:17:40.227374681Z,0,1,42140864,T,B,0,7377.750000000,1,0,12500,628323,ESM6
2026-06-07T23:17:40.227885438Z,2026-06-07T23:17:40.227671519Z,0,1,42140864,T,B,0,7377.750000000,1,0,12525,628328,ESM6
2026-06-07T23:17:40.658718705Z,2026-06-07T23:17:40.658476743Z,0,1,42140864,T,A,0,7377.250000000,1,0,12506,628383,ESM6
2026-06-07T23:17:40.658922388Z,2026-06-07T23:17:40.658726331Z,0,1,42140864,T,A,0,7377.250000000,1,0,12328,628388,ESM6
2026-06-07T23:17:40.781141298Z,2026-06-07T23:17:40.780892125Z,0,1,42140864,T,B,0,7377.500000000,2,0,12702,628412,ESM6
2026-06-07T23:17:41.129454550Z,2026-06-07T23:17:41.129207827Z,0,1,42140864,T,A,0,7377.000000000,1,0,13164,628425,ESM6
2026-06-07T23:17:42.056997006Z,2026-06-07T23:17:42.056765505Z,0,1,42140864,T,B,0,7377.250000000,1,0,12226,628494,ESM6
2026-06-07T23:17:42.598295356Z,2026-06-07T23:17:42.598074587Z,0,1,42140864,T,B,0,7377.250000000,1,0,13521,628532,ESM6
2026-06-07T23:17:43.261765671Z,2026-06-07T23:17:43.261543321Z,0,1,42140864,T,B,0,7377.500000000,1,0,12016,628566,ESM6
2026-06-07T23:17:43.261822039Z,2026-06-07T23:17:43.261546985Z,0,1,42140864,T,B,0,7377.500000000,1,0,11887,628567,ESM6
2026-06-07T23:17:44.309364487Z,2026-06-07T23:17:44.309118755Z,0,1,42140864,T,B,0,7377.750000000,1,0,12709,628625,ESM6
2026-06-07T23:17:45.652297671Z,2026-06-07T23:17:45.652033225Z,0,1,42140864,T,B,0,7378.000000000,2,0,13223,628686,ESM6
2026-06-07T23:17:45.817502156Z,2026-06-07T23:17:45.817246397Z,0,1,42140864,T,B,0,7378.250000000,1,0,12610,628735,ESM6
2026-06-07T23:17:45.817531550Z,2026-06-07T23:17:45.817246609Z,0,1,42140864,T,B,0,7378.250000000,2,0,12228,628736,ESM6
2026-06-07T23:17:46.848661031Z,2026-06-07T23:17:46.848383577Z,0,1,42140864,T,B,0,7378.500000000,1,0,14452,628815,ESM6
2026-06-07T23:17:46.848669651Z,2026-06-07T23:17:46.848383577Z,0,1,42140864,T,B,0,7378.500000000,1,0,11364,628816,ESM6
2026-06-07T23:17:47.444714480Z,2026-06-07T23:17:47.444507293Z,0,1,42140864,T,B,0,7378.500000000,1,0,12461,628849,ESM6
2026-06-07T23:17:47.444943812Z,2026-06-07T23:17:47.444721151Z,0,1,42140864,T,B,0,7378.500000000,1,0,12367,628855,ESM6
2026-06-07T23:17:47.819656348Z,2026-06-07T23:17:47.819381939Z,0,1,42140864,T,A,0,7378.250000000,1,0,14602,628948,ESM6
2026-06-07T23:17:47.819913231Z,2026-06-07T23:17:47.819664895Z,0,1,42140864,T,A,0,7378.250000000,1,0,12125,628953,ESM6
2026-06-07T23:17:47.875654166Z,2026-06-07T23:17:47.875454775Z,0,1,42140864,T,B,0,7378.250000000,1,0,12663,628977,ESM6
2026-06-07T23:17:49.309978727Z,2026-06-07T23:17:49.309614451Z,0,1,42140864,T,A,0,7378.000000000,6,0,12490,629035,ESM6
2026-06-07T23:17:49.310168068Z,2026-06-07T23:17:49.309916107Z,0,1,42140870,T,A,0,7439.500000000,1,0,12210,629038,ESU6
2026-06-07T23:17:49.310241542Z,2026-06-07T23:17:49.309951663Z,0,1,42140870,T,A,0,7439.500000000,1,0,11946,629040,ESU6
2026-06-07T23:17:49.310709748Z,2026-06-07T23:17:49.310390595Z,0,1,42140864,T,A,0,7377.750000000,6,0,14081,629060,ESM6
2026-06-07T23:17:50.303950913Z,2026-06-07T23:17:50.303711503Z,0,1,42140864,T,B,0,7377.750000000,1,0,12334,629205,ESM6
2026-06-07T23:17:50.304180015Z,2026-06-07T23:17:50.303982211Z,0,1,42140864,T,B,0,7377.750000000,1,0,12383,629209,ESM6
2026-06-07T23:17:50.304411843Z,2026-06-07T23:17:50.304203213Z,0,1,42140864,T,B,0,7377.750000000,1,0,12321,629212,ESM6
2026-06-07T23:17:50.304631556Z,2026-06-07T23:17:50.304429129Z,0,1,42140864,T,B,0,7377.750000000,1,0,12212,629215,ESM6
2026-06-07T23:17:50.560974663Z,2026-06-07T23:17:50.560732529Z,0,1,42140864,T,B,0,7377.750000000,1,0,12380,629227,ESM6
2026-06-07T23:17:50.561178076Z,2026-06-07T23:17:50.560983635Z,0,1,42140864,T,B,0,7377.750000000,1,0,13358,629230,ESM6
2026-06-07T23:17:50.563467230Z,2026-06-07T23:17:50.563286879Z,0,1,42140864,T,B,0,7377.750000000,1,0,12269,629252,ESM6
2026-06-07T23:17:50.836496729Z,2026-06-07T23:17:50.836259967Z,0,1,42140864,T,A,0,7377.500000000,1,0,12094,629287,ESM6
2026-06-07T23:17:50.836583471Z,2026-06-07T23:17:50.836329335Z,0,1,42140870,T,A,0,7438.750000000,1,0,11343,629290,ESU6
2026-06-07T23:17:50.885749305Z,2026-06-07T23:17:50.885548013Z,0,1,42140864,T,B,0,7377.750000000,1,0,12353,629331,ESM6
2026-06-07T23:17:53.824727096Z,2026-06-07T23:17:53.824474785Z,0,1,42140864,T,A,0,7377.750000000,1,0,12518,629439,ESM6
2026-06-07T23:17:53.824800917Z,2026-06-07T23:17:53.824476783Z,0,1,42140864,T,A,0,7377.750000000,1,0,12551,629440,ESM6
2026-06-07T23:17:53.824800917Z,2026-06-07T23:17:53.824477375Z,0,1,42140864,T,A,0,7377.750000000,1,0,12551,629440,ESM6
2026-06-07T23:17:53.824918300Z,2026-06-07T23:17:53.824478087Z,0,1,42140864,T,A,0,7377.750000000,1,0,13656,629441,ESM6
2026-06-07T23:17:53.824918300Z,2026-06-07T23:17:53.824506157Z,0,1,42140864,T,A,0,7377.750000000,1,0,13656,629441,ESM6
2026-06-07T23:17:53.824918300Z,2026-06-07T23:17:53.824602345Z,0,1,42140864,T,A,0,7377.750000000,1,0,13656,629441,ESM6
2026-06-07T23:17:53.824953857Z,2026-06-07T23:17:53.824665625Z,0,1,42140864,T,A,0,7377.750000000,2,0,11298,629442,ESM6
2026-06-07T23:17:53.825021803Z,2026-06-07T23:17:53.824730881Z,0,1,42140864,T,A,0,7377.750000000,2,0,13812,629443,ESM6
2026-06-07T23:17:53.825094143Z,2026-06-07T23:17:53.824812537Z,0,1,42140870,T,B,0,7439.250000000,1,0,11727,629444,ESU6
2026-06-07T23:17:53.825172879Z,2026-06-07T23:17:53.824813035Z,0,1,42140864,T,B,0,7378.000000000,2,0,14487,629445,ESM6
2026-06-07T23:17:53.825172879Z,2026-06-07T23:17:53.824814033Z,0,1,42140870,T,B,0,7439.250000000,1,0,14487,629445,ESU6
2026-06-07T23:17:53.825266686Z,2026-06-07T23:17:53.825035419Z,0,1,42140864,T,A,0,7377.750000000,2,0,12398,629448,ESM6
2026-06-07T23:17:53.825394607Z,2026-06-07T23:17:53.825176993Z,0,1,42140864,T,B,0,7378.000000000,2,0,12716,629451,ESM6
2026-06-07T23:17:53.869077747Z,2026-06-07T23:17:53.868841587Z,0,1,42140864,T,A,0,7377.750000000,2,0,13205,629508,ESM6
2026-06-07T23:17:55.252782741Z,2026-06-07T23:17:55.252513577Z,0,1,42140864,T,B,0,7377.750000000,2,0,12529,629635,ESM6
2026-06-07T23:17:58.147593108Z,2026-06-07T23:17:58.147328889Z,0,1,42140864,T,A,0,7377.750000000,1,0,19291,629742,ESM6
2026-06-07T23:17:59.058897900Z,2026-06-07T23:17:59.058667043Z,0,1,42140864,T,B,0,7378.000000000,1,0,12266,629806,ESM6
2026-06-07T23:17:59.255049201Z,2026-06-07T23:17:59.254784395Z,0,1,42140864,T,A,0,7377.750000000,1,0,12362,629836,ESM6
2026-06-07T23:18:00.050000747Z,2026-06-07T23:18:00.049240881Z,0,1,42140864,T,B,0,7378.000000000,1,0,12369,629907,ESM6
2026-06-07T23:18:00.050694006Z,2026-06-07T23:18:00.050474177Z,0,1,42140864,T,B,0,7378.000000000,1,0,12501,629914,ESM6
2026-06-07T23:18:00.524471855Z,2026-06-07T23:18:00.524164391Z,0,1,42140864,T,B,0,7378.250000000,4,0,12812,630040,ESM6
2026-06-07T23:18:01.007409446Z,2026-06-07T23:18:01.007103477Z,0,1,42140864,T,B,0,7378.500000000,4,0,14144,630192,ESM6
2026-06-07T23:18:01.118870376Z,2026-06-07T23:18:01.118454211Z,0,1,42140864,T,B,0,7378.750000000,1,0,12847,630236,ESM6
2026-06-07T23:18:01.118878919Z,2026-06-07T23:18:01.118454211Z,0,1,42140864,T,B,0,7379.000000000,5,0,12399,630237,ESM6
2026-06-07T23:18:01.118878919Z,2026-06-07T23:18:01.118454211Z,0,1,42140864,T,B,0,7379.000000000,3,0,12399,630237,ESM6
2026-06-07T23:18:01.118878919Z,2026-06-07T23:18:01.118454211Z,0,1,42140864,T,B,0,7379.250000000,2,0,12399,630237,ESM6
2026-06-07T23:18:01.118878919Z,2026-06-07T23:18:01.118454211Z,0,1,42140864,T,B,0,7379.250000000,3,0,12399,630237,ESM6
2026-06-07T23:18:01.119544914Z,2026-06-07T23:18:01.118905179Z,0,1,42140870,T,B,0,7440.250000000,1,0,12416,630248,ESU6
2026-06-07T23:18:01.119603855Z,2026-06-07T23:18:01.118907751Z,0,1,42140864,T,A,0,7378.750000000,1,0,13376,630249,ESM6
2026-06-07T23:18:01.169593457Z,2026-06-07T23:18:01.169312383Z,0,1,42140864,T,B,0,7379.000000000,2,0,13870,630300,ESM6
2026-06-07T23:18:02.137496775Z,2026-06-07T23:18:02.137213491Z,0,1,42140864,T,B,0,7379.000000000,1,0,13015,630416,ESM6
2026-06-07T23:18:02.137714070Z,2026-06-07T23:18:02.137473351Z,0,1,42140864,T,B,0,7379.000000000,1,0,12529,630418,ESM6
2026-06-07T23:18:02.287352879Z,2026-06-07T23:18:02.287104905Z,0,1,42140864,T,A,0,7378.500000000,3,0,12474,630475,ESM6
2026-06-07T23:18:02.287391239Z,2026-06-07T23:18:02.287127811Z,0,1,42140864,T,A,0,7378.500000000,1,0,11867,630476,ESM6
2026-06-07T23:18:02.287466500Z,2026-06-07T23:18:02.287137295Z,0,1,42140864,T,A,0,7378.500000000,3,0,12231,630477,ESM6
2026-06-07T23:18:02.287561803Z,2026-06-07T23:18:02.287356545Z,0,1,42140864,T,A,0,7378.500000000,1,0,12797,630479,ESM6
2026-06-07T23:18:03.393681254Z,2026-06-07T23:18:03.393375703Z,0,1,42140864,T,A,0,7378.250000000,4,0,12304,630606,ESM6
2026-06-07T23:18:03.806926686Z,2026-06-07T23:18:03.806621001Z,0,1,42140864,T,B,0,7378.250000000,2,0,15431,630680,ESM6
2026-06-07T23:18:03.807192131Z,2026-06-07T23:18:03.806903727Z,0,1,42140864,T,B,0,7378.250000000,2,0,12657,630684,ESM6
2026-06-07T23:18:04.517011347Z,2026-06-07T23:18:04.516746197Z,0,1,42140864,T,A,0,7378.000000000,1,0,14526,630726,ESM6
2026-06-07T23:18:04.589625498Z,2026-06-07T23:18:04.589350203Z,0,1,42140864,T,B,0,7378.250000000,2,0,12409,630742,ESM6
2026-06-07T23:18:05.411311779Z,2026-06-07T23:18:05.411070843Z,0,1,42140864,T,B,0,7378.250000000,1,0,12204,630783,ESM6
2026-06-07T23:18:05.411496626Z,2026-06-07T23:18:05.411292075Z,0,1,42140864,T,B,0,7378.250000000,1,0,12305,630785,ESM6
2026-06-07T23:18:06.342111995Z,2026-06-07T23:18:06.341734971Z,0,1,42140864,T,B,0,7378.250000000,2,0,15959,630887,ESM6
2026-06-07T23:18:08.774770809Z,2026-06-07T23:18:08.774405877Z,0,1,42140864,T,B,0,7377.750000000,1,0,14329,630972,ESM6
2026-06-07T23:18:08.774783537Z,2026-06-07T23:18:08.774405877Z,0,1,42140864,T,A,0,7377.500000000,5,0,13722,630973,ESM6
2026-06-07T23:18:08.774783537Z,2026-06-07T23:18:08.774405877Z,0,1,42140864,T,A,0,7377.500000000,5,0,13722,630973,ESM6
2026-06-07T23:18:08.775085172Z,2026-06-07T23:18:08.774786479Z,0,1,42140864,T,A,0,7377.750000000,1,0,12653,630978,ESM6
2026-06-07T23:18:08.775132230Z,2026-06-07T23:18:08.774792643Z,0,1,42140864,T,A,0,7377.750000000,1,0,12711,630979,ESM6
2026-06-07T23:18:08.780888876Z,2026-06-07T23:18:08.780682831Z,0,1,42140864,T,B,0,7377.750000000,2,0,12373,631019,ESM6
2026-06-07T23:18:11.523973575Z,2026-06-07T23:18:11.523633115Z,0,1,42140864,T,A,0,7377.500000000,3,0,16656,631149,ESM6
2026-06-07T23:18:13.289255772Z,2026-06-07T23:18:13.288925333Z,0,1,42140864,T,B,0,7377.750000000,2,0,12476,631275,ESM6
2026-06-07T23:18:14.411959702Z,2026-06-07T23:18:14.411691291Z,0,1,42140864,T,B,0,7377.750000000,2,0,12976,631337,ESM6
2026-06-07T23:18:15.512673828Z,2026-06-07T23:18:15.512406547Z,0,1,42140864,T,B,0,7377.750000000,3,0,12422,631378,ESM6
2026-06-07T23:18:15.924351628Z,2026-06-07T23:18:15.924104569Z,0,1,42140864,T,B,0,7378.000000000,1,0,12561,631437,ESM6
2026-06-07T23:18:15.926109525Z,2026-06-07T23:18:15.925880205Z,0,1,42140864,T,B,0,7378.250000000,1,0,12543,631468,ESM6
2026-06-07T23:18:17.857849307Z,2026-06-07T23:18:17.857488939Z,0,1,42140864,T,B,0,7378.750000000,1,0,12868,631632,ESM6
2026-06-07T23:18:17.857860345Z,2026-06-07T23:18:17.857488939Z,0,1,42140864,T,B,0,7378.750000000,5,0,14523,631633,ESM6
2026-06-07T23:18:18.662615310Z,2026-06-07T23:18:18.662293347Z,0,1,42140864,T,B,0,7379.000000000,3,0,15919,631723,ESM6
2026-06-07T23:18:18.663865946Z,2026-06-07T23:18:18.663628323Z,0,1,42140864,T,B,0,7379.250000000,1,0,12603,631752,ESM6
2026-06-07T23:18:20.011059789Z,2026-06-07T23:18:20.010637837Z,0,1,42140864,T,A,0,7379.250000000,4,0,13193,631928,ESM6
2026-06-07T23:18:20.011059789Z,2026-06-07T23:18:20.010637837Z,0,1,42140864,T,A,0,7379.000000000,6,0,13193,631928,ESM6
2026-06-07T23:18:20.210323563Z,2026-06-07T23:18:20.210073151Z,0,1,42140864,T,A,0,7379.000000000,1,0,12114,631995,ESM6
2026-06-07T23:18:20.564606756Z,2026-06-07T23:18:20.564343651Z,0,1,42140864,T,B,0,7379.250000000,1,0,14081,632044,ESM6
2026-06-07T23:18:21.413733689Z,2026-06-07T23:18:21.413476257Z,0,1,42140864,T,B,0,7379.250000000,1,0,12856,632058,ESM6
2026-06-07T23:18:21.895805270Z,2026-06-07T23:18:21.895563837Z,0,1,42140864,T,A,0,7379.000000000,1,0,12277,632081,ESM6
2026-06-07T23:18:22.042911022Z,2026-06-07T23:18:22.042639813Z,0,1,42140864,T,A,0,7378.750000000,7,0,12596,632119,ESM6
2026-06-07T23:18:22.991415662Z,2026-06-07T23:18:22.991151667Z,0,1,42140864,T,A,0,7378.500000000,1,0,12293,632227,ESM6
2026-06-07T23:18:22.991631535Z,2026-06-07T23:18:22.991408763Z,0,1,42140864,T,A,0,7378.500000000,1,0,12647,632230,ESM6
2026-06-07T23:18:23.141885651Z,2026-06-07T23:18:23.141647415Z,0,1,42140864,T,B,0,7378.750000000,1,0,12291,632238,ESM6
2026-06-07T23:18:23.142152611Z,2026-06-07T23:18:23.141894297Z,0,1,42140864,T,B,0,7378.750000000,2,0,12954,632241,ESM6
2026-06-07T23:18:23.342642444Z,2026-06-07T23:18:23.342404033Z,0,1,42140864,T,B,0,7379.000000000,1,0,12474,632293,ESM6
2026-06-07T23:18:23.342681553Z,2026-06-07T23:18:23.342425055Z,0,1,42140864,T,B,0,7379.000000000,1,0,13440,632294,ESM6
2026-06-07T23:18:23.985809404Z,2026-06-07T23:18:23.985536957Z,0,1,42140864,T,A,0,7379.000000000,1,0,14508,632361,ESM6
2026-06-07T23:18:24.595885038Z,2026-06-07T23:18:24.595622521Z,0,1,42140864,T,B,0,7379.000000000,1,0,12570,632423,ESM6
2026-06-07T23:18:25.063632092Z,2026-06-07T23:18:25.063314783Z,0,1,42140864,T,B,0,7379.000000000,2,0,12902,632434,ESM6
2026-06-07T23:18:26.288667444Z,2026-06-07T23:18:26.288435127Z,0,1,42140864,T,A,0,7378.500000000,1,0,13265,632457,ESM6
2026-06-07T23:18:26.462422558Z,2026-06-07T23:18:26.462144601Z,0,1,42140864,T,A,0,7378.500000000,2,0,12587,632482,ESM6
2026-06-07T23:18:26.462783459Z,2026-06-07T23:18:26.462552525Z,0,1,42140870,T,A,0,7439.750000000,1,0,12107,632489,ESU6
2026-06-07T23:18:26.463121919Z,2026-06-07T23:18:26.462906443Z,0,1,42140864,T,A,0,7378.250000000,1,0,12360,632495,ESM6
2026-06-07T23:18:26.463367993Z,2026-06-07T23:18:26.463129249Z,0,1,42140864,T,A,0,7378.250000000,1,0,12400,632501,ESM6
2026-06-07T23:18:26.463564553Z,2026-06-07T23:18:26.463371793Z,0,1,42140864,T,A,0,7378.250000000,1,0,12070,632504,ESM6
2026-06-07T23:18:26.468842435Z,2026-06-07T23:18:26.468629155Z,0,1,42140864,T,B,0,7378.250000000,2,0,12464,632540,ESM6
2026-06-07T23:18:27.738426454Z,2026-06-07T23:18:27.738174129Z,0,1,42140864,T,B,0,7378.500000000,2,0,12678,632648,ESM6
2026-06-07T23:18:30.706869481Z,2026-06-07T23:18:30.706584637Z,0,1,42140864,T,B,0,7378.750000000,2,0,12625,632841,ESM6
2026-06-07T23:18:31.831760812Z,2026-06-07T23:18:31.831402779Z,0,1,42140864,T,B,0,7379.000000000,8,0,12475,632904,ESM6
2026-06-07T23:18:31.832070434Z,2026-06-07T23:18:31.831766333Z,0,1,42140870,T,B,0,7440.500000000,1,0,12297,632912,ESU6
2026-06-07T23:18:31.834020444Z,2026-06-07T23:18:31.833782379Z,0,1,42140864,T,A,0,7379.000000000,1,0,13456,632935,ESM6
2026-06-07T23:18:31.852431509Z,2026-06-07T23:18:31.852208197Z,0,1,42140864,T,A,0,7379.000000000,1,0,12950,632946,ESM6
2026-06-07T23:18:31.859336890Z,2026-06-07T23:18:31.856983411Z,0,1,42140864,T,B,0,7379.250000000,3,0,13536,632952,ESM6
2026-06-07T23:18:31.859578894Z,2026-06-07T23:18:31.859321947Z,0,1,42140864,T,B,0,7379.250000000,1,0,13126,632956,ESM6
2026-06-07T23:18:31.859782692Z,2026-06-07T23:18:31.859496371Z,0,1,42140864,T,A,0,7379.250000000,1,0,12296,632960,ESM6
2026-06-07T23:18:31.859884081Z,2026-06-07T23:18:31.859617901Z,0,1,42140864,T,B,0,7379.250000000,1,0,12282,632962,ESM6
2026-06-07T23:18:31.860067508Z,2026-06-07T23:18:31.859787489Z,0,1,42140864,T,B,0,7379.250000000,1,0,12680,632969,ESM6
2026-06-07T23:18:31.873160246Z,2026-06-07T23:18:31.872927817Z,0,1,42140864,T,A,0,7379.000000000,1,0,13100,632985,ESM6
2026-06-07T23:18:31.893832960Z,2026-06-07T23:18:31.893612647Z,0,1,42140864,T,A,0,7379.000000000,1,0,12617,632994,ESM6
2026-06-07T23:18:31.914517828Z,2026-06-07T23:18:31.914302313Z,0,1,42140864,T,A,0,7379.000000000,1,0,12390,633012,ESM6
2026-06-07T23:18:31.915797633Z,2026-06-07T23:18:31.915570955Z,0,1,42140864,T,B,0,7379.250000000,3,0,12513,633027,ESM6
2026-06-07T23:18:31.935167811Z,2026-06-07T23:18:31.934943561Z,0,1,42140864,T,A,0,7379.000000000,1,0,12429,633035,ESM6
2026-06-07T23:18:31.935470771Z,2026-06-07T23:18:31.935184205Z,0,1,42140864,T,A,0,7379.000000000,5,0,13415,633038,ESM6
2026-06-07T23:18:31.940117735Z,2026-06-07T23:18:31.939914359Z,0,1,42140864,T,B,0,7379.000000000,1,0,12393,633090,ESM6
2026-06-07T23:18:32.839688078Z,2026-06-07T23:18:32.839417009Z,0,1,42140864,T,B,0,7379.000000000,2,0,12299,633162,ESM6
